taxonid,assessment_id,assessment_date,year_published,iucn_assessment_url,iucn_citation,scientific_name,main_common_name,category,population_trend,number_of_mature_individuals,estimated_area_of_occupancy,estimated_extent_of_occurrence,taxon_rank,parent_taxonid,child_infrarank_taxonids,taxon_class,spatial_package,spatial_category,taxon_group,iucn_has_ranges,iucn_has_points,category_iucn,lon,lat,centroid_source,centroid_rank,centroid_count,range_component_count,range_cluster_count,range_cluster_component_count,range_cluster_buffer_km,range_cluster_area_share,spatial_presence,spatial_presence_label,spatial_seasonal,spatial_seasonal_label,spatial_lookup_taxonid,spatial_lookup_source,computed_range_area_km2,computed_range_component_area_km2,range_component_area_km2,observation_point_count,source_paths,spatial_citation,spatial_year,iucn_dataset_citation,iucn_data_last_updated,spatial_credit,wiki_lookup_taxonid,wiki_lookup_source,wiki_title,wiki_language,wiki_project,wiki_url,wikidata_url,wikidata_image_url
18258256,254662542,2024-05-27T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/18258256/254662542,"Vaniartha, V. & Pollom, R. 2025. Syngnathus schmidti. The IUCN Red List of Threatened Species 2025: e.T18258256A254662542. Accessed on 26 June 2026.",Syngnathus schmidti,Black Sea Pelagic Pipefish,EN,Decreasing,,,,species,,[],ACTINOPTERYGII,SYNGNATHIFORM_FISHES,EN,Fishes (not comprehensive),True,False,EN,29.559889246530055,44.20535715001227,range_polygon,1,1,291,1,291,200,1.0,1,Extant,1,Resident,18258256,self,139106.13019725453,139106.13019725453,139106.13019725453,,SYNGNATHIFORM_FISHES.shp,"IUCN SSC Seahorse, Pipefish and Seadragon Specialist Group",2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"IUCN SSC Seahorse, Pipefish and Seadragon Specialist Group 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",18258256,self,Syngnathus_schmidti,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Syngnathus_schmidti,https://www.wikidata.org/entity/Q2784557,
18435966,176497159,2018-11-07T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/18435966/176497159,"Pike, C., Crook, V., Jacoby, D. & Gollock, M. 2020. Anguilla luzonensis (amended version of 2019 assessment). The IUCN Red List of Threatened Species 2020: e.T18435966A176497159. Accessed on 24 June 2026.",Anguilla luzonensis,Philippine Mottled Eel,VU,Unknown,,,,species,,[],ACTINOPTERYGII,EELS,VU,Fishes (not comprehensive),True,False,VU,123.3710219585661,13.133549868914216,range_polygon,1,1,2,1,2,200,1.0,1,Extant,3,Non-breeding,18435966,self,351689.7960013289,351689.7960013289,351689.7960013289,,EELS.shp,Han et al. 2016 & unpublished data,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,Han et al. 2016 & unpublished data 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,18435966,self,Philippine_mottled_eel,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Philippine_mottled_eel,https://www.wikidata.org/entity/Q6399895,
46104933,49226925,2019-08-08T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/46104933/49226925,"Barbieri, S. & Barbieri, L. 2020. Cynoscion regalis. The IUCN Red List of Threatened Species 2020: e.T46104933A49226925. Accessed on 26 June 2026.",Cynoscion regalis,Common Weakfish,EN,Decreasing,,,,species,,[],ACTINOPTERYGII,CROAKERS_DRUMS,EN,Fishes (not comprehensive),True,False,EN,-75.04520553479571,35.74491452901846,range_polygon,1,1,9,1,9,200,1.0,1,Extant,1,Resident,46104933,self,493783.40966436657,493783.40966436657,493783.40966436657,,CROAKERS_DRUMS.shp,IUCN Marine Biodiversity Unit / GMSA,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit / GMSA 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,46104933,self,Cynoscion_regalis,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Cynoscion_regalis,https://www.wikidata.org/entity/Q136887,https://commons.wikimedia.org/wiki/Special:FilePath/Cynoscion%20regalis%20%28line%20art%29.jpg
47137515,57206002,2009-12-03T00:00:00.000+00:00,2014,https://www.iucnredlist.org/species/47137515/57206002,"Carpenter, K.E., Pollard, D., Russell, B. & Buxton, C.D. 2014. Calamus taurinus. The IUCN Red List of Threatened Species 2014: e.T47137515A57206002. Accessed on 26 June 2026.",Calamus taurinus,Galápagos porgy,NT,Unknown,,3040,,species,,[],ACTINOPTERYGII,SEABREAMS_SNAPPERS_GRUNTS,NT,Fishes (not comprehensive),True,False,NT,-90.74735249031988,-0.0751103571320289,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,47137515,self,169283.4797020233,169283.4797020233,169283.4797020233,,SEABREAMS_SNAPPERS_GRUNTS.shp,International Union for Conservation of Nature,2014,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,International Union for Conservation of Nature 2014. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,47137515,self,Calamus_taurinus,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Calamus_taurinus,https://www.wikidata.org/entity/Q3753146,
47270129,200001327,2023-11-29T00:00:00.000+00:00,2024,https://www.iucnredlist.org/species/47270129/200001327,"Williams, J.T. 2024. Cirrhilabrus naokoae. The IUCN Red List of Threatened Species 2024: e.T47270129A200001327. Accessed on 26 June 2026.",Cirrhilabrus naokoae,Naoko's Fairy Wrasse,VU,Decreasing,,501-1999,6819-750000,species,,[],ACTINOPTERYGII,WRASSES_PARROTFISHES,VU,Fishes (not comprehensive),True,False,VU,96.99519108598663,0.9962223118873856,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,47270129,self,35510.76720561341,35510.76720561341,35510.76720561341,,WRASSES_PARROTFISHES.shp,IUCN Marine Biodiversity Unit,2023,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2023. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,47270129,self,Cirrhilabrus_naokoae,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Cirrhilabrus_naokoae,https://www.wikidata.org/entity/Q6430865,https://commons.wikimedia.org/wiki/Special:FilePath/Cirrhilabrus%20naokoae.jpg
47270198,254541900,2024-07-02T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/47270198/254541900,"Carvalho-Filho, A. 2025. Halichoeres rubrovirens. The IUCN Red List of Threatened Species 2025: e.T47270198A254541900. Accessed on 26 June 2026.",Halichoeres rubrovirens,Budião-de-Trindade,VU,Decreasing,,532,110821,species,,[],ACTINOPTERYGII,WRASSES_PARROTFISHES,VU,Fishes (not comprehensive),True,False,VU,-28.63785640575874,-20.494092927301416,range_polygon,1,1,6,1,6,200,1.0,1,Extant,1,Resident,47270198,self,62284.18028219549,62284.18028219549,62284.18028219549,,WRASSES_PARROTFISHES.shp,IUCN Marine Biodiversity Unit,2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,47270198,self,Halichoeres_rubrovirens,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Halichoeres_rubrovirens,https://www.wikidata.org/entity/Q5632318,https://commons.wikimedia.org/wiki/Special:FilePath/Halichoeres%20rubrovirens.jpg
47728610,242659051,2023-08-31T01:00:00.000+01:00,2025,https://www.iucnredlist.org/species/47728610/242659051,"Vaniartha, V. & Pollom, R. 2025. Hippocampus debelius. The IUCN Red List of Threatened Species 2025: e.T47728610A242659051. Accessed on 26 June 2026.",Hippocampus debelius,Softcoral Seahorse,NT,Decreasing,,,11134-19503,species,,[],ACTINOPTERYGII,SYNGNATHIFORM_FISHES,NT,Fishes (not comprehensive),True,False,NT,33.59528000033337,27.946390970307355,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,47728610,self,6.2511261958648285,6.2511261958648285,6.2511261958648285,,SYNGNATHIFORM_FISHES.shp,"IUCN SSC Seahorse, Pipefish and Seadragon Specialist Group",2024,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,"IUCN SSC Seahorse, Pipefish and Seadragon Specialist Group 2024. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.",47728610,self,Hippocampus_debelius,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Hippocampus_debelius,https://www.wikidata.org/entity/Q5525159,
49145334,49234949,2018-11-09T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/49145334/49234949,"Fennessy, S. & Winker, H. 2020. Argyrosomus inodorus. The IUCN Red List of Threatened Species 2020: e.T49145334A49234949. Accessed on 26 June 2026.",Argyrosomus inodorus,Silver Kob,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,CROAKERS_DRUMS,VU,Fishes (not comprehensive),True,False,VU,14.906423101969567,-27.490446077636577,range_polygon,1,1,4,1,4,200,1.0,1,Extant,1,Resident,49145334,self,329930.4874858074,329930.4874858074,329930.4874858074,,CROAKERS_DRUMS.shp,IUCN Marine Biodiversity Unit / GMSA,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit / GMSA 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,49145334,self,Argyrosomus_inodorus,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Argyrosomus_inodorus,https://www.wikidata.org/entity/Q3235237,https://commons.wikimedia.org/wiki/Special:FilePath/Argyrosomus%20inodorus.jpg
49145403,49234015,2018-09-26T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/49145403/49234015,"Fennessy, S. 2020. Argyrosomus japonicus. The IUCN Red List of Threatened Species 2020: e.T49145403A49234015. Accessed on 26 June 2026.",Argyrosomus japonicus,Dusky Meagre,EN,Decreasing,,,,species,,[],ACTINOPTERYGII,CROAKERS_DRUMS,EN,Fishes (not comprehensive),True,False,EN,123.9749877163278,29.06826722729295,range_polygon,1,2,1067,6,588,200,0.3774013452088268,1,Extant,1,Resident,49145403,self,2949874.788516427,1113286.713383703,1113286.713383703,,CROAKERS_DRUMS.shp,IUCN Marine Biodiversity Unit / GMSA,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit / GMSA 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,49145403,self,Argyrosomus_japonicus,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Argyrosomus_japonicus,https://www.wikidata.org/entity/Q184648,https://commons.wikimedia.org/wiki/Special:FilePath/Argyrosomus%20japonicus.JPG
49145403,49234015,2018-09-26T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/49145403/49234015,"Fennessy, S. 2020. Argyrosomus japonicus. The IUCN Red List of Threatened Species 2020: e.T49145403A49234015. Accessed on 26 June 2026.",Argyrosomus japonicus,Dusky Meagre,EN,Decreasing,,,,species,,[],ACTINOPTERYGII,CROAKERS_DRUMS,EN,Fishes (not comprehensive),True,False,EN,132.8268516907304,-33.02968751819451,range_polygon,2,2,1067,6,279,200,0.2846101969063149,1,Extant,1,Resident,49145403,self,2949874.788516427,839564.4444086342,839564.4444086342,,CROAKERS_DRUMS.shp,IUCN Marine Biodiversity Unit / GMSA,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit / GMSA 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,49145403,self,Argyrosomus_japonicus,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Argyrosomus_japonicus,https://www.wikidata.org/entity/Q184648,https://commons.wikimedia.org/wiki/Special:FilePath/Argyrosomus%20japonicus.JPG
49145628,49239702,2019-08-02T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/49145628/49239702,"Fennessy, S. & Winker, H. 2020. Argyrosomus thorpei. The IUCN Red List of Threatened Species 2020: e.T49145628A49239702. Accessed on 26 June 2026.",Argyrosomus thorpei,Squaretail Kob,EN,Decreasing,,,,species,,[],ACTINOPTERYGII,CROAKERS_DRUMS,EN,Fishes (not comprehensive),True,False,EN,31.644555389843383,-29.872456542109074,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,49145628,self,162789.72937400188,162789.72937400188,162789.72937400188,,CROAKERS_DRUMS.shp,IUCN Marine Biodiversity Unit / GMSA,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit / GMSA 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,49145628,self,Argyrosomus_thorpei,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Argyrosomus_thorpei,https://www.wikidata.org/entity/Q3235231,
49182559,49239394,2016-06-30T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/49182559/49239394,"Liu, M., Cheng, J.-H., Nguyen Van, Q., Sasaki, K., Hoshino, K., Sakai, T., Santos, M., Yang, C.-H., Chen, M.-H., Yeh, H.-M., Mok, H.-K., Liu, S.-H. & Seah, Y.G. 2020. Larimichthys crocea. The IUCN Red List of Threatened Species 2020: e.T49182559A49239394. Accessed on 26 June 2026.",Larimichthys crocea,Large Yellow Croaker,CR,Decreasing,,,,species,,[],ACTINOPTERYGII,CROAKERS_DRUMS,CR,Fishes (not comprehensive),True,False,CR,121.76701657098344,27.537777887653633,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,49182559,self,649053.8577604822,649053.8577604822,649053.8577604822,,CROAKERS_DRUMS.shp,IUCN Marine Biodiversity Unit / GMSA,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit / GMSA 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,49182559,self,Larimichthys_crocea,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Larimichthys_crocea,https://www.wikidata.org/entity/Q2781521,https://commons.wikimedia.org/wiki/Special:FilePath/%E4%B8%9C%E6%B5%B7%E5%A4%A7%E9%BB%84%E9%B1%BC.jpg
49188668,131071220,2020-03-10T00:00:00.000+00:00,2020,https://www.iucnredlist.org/species/49188668/131071220,"Nunoo, F. 2020. Pentheroscion mbizi. The IUCN Red List of Threatened Species 2020: e.T49188668A131071220. Accessed on 26 June 2026.",Pentheroscion mbizi,Blackmouth Croaker,NT,Decreasing,,,,species,,[],ACTINOPTERYGII,CROAKERS_DRUMS,NT,Fishes (not comprehensive),True,False,NT,10.676104339364802,-4.088586087513419,range_polygon,1,1,1,1,1,200,1.0,1,Extant,1,Resident,49188668,self,613723.3070038622,613723.3070038622,613723.3070038622,,CROAKERS_DRUMS.shp,IUCN Marine Biodiversity Unit/GMSA,2020,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2020. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,49188668,self,Pentheroscion_mbizi,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Pentheroscion_mbizi,https://www.wikidata.org/entity/Q2266228,
49188717,49227587,2018-07-30T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/49188717/49227587,"Sadovy, Y., Janekikarn, S., Chao, L., Mok, H.-K., Sasaki, K., Liu, M., Hoshino, K., Sakai, T., Nguyen Van, Q., Santos, M., Yang, C.-H., Chen, M.-H., Yeh, H.-M. & Liu, S.-H. 2020. Protonibea diacanthus. The IUCN Red List of Threatened Species 2020: e.T49188717A49227587. Accessed on 26 June 2026.",Protonibea diacanthus,Black Jewfish,NT,Decreasing,,,,species,,[],ACTINOPTERYGII,CROAKERS_DRUMS,NT,Fishes (not comprehensive),True,False,NT,101.28128821895348,10.575069364075546,range_polygon,1,2,13,3,4,200,0.6988124216102617,1,Extant,1,Resident,49188717,self,6791046.252538138,4745667.477003469,4745667.477003469,,CROAKERS_DRUMS.shp,IUCN Marine Biodiversity Unit/GMSA,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,49188717,self,Blackspotted_croaker,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Blackspotted_croaker,https://www.wikidata.org/entity/Q2639323,https://commons.wikimedia.org/wiki/Special:FilePath/Sciaena%20diacanthus%20-%201700-1880%20-%20Print%20-%20Iconographia%20Zoologica%20-%20Special%20Collections%20University%20of%20Amsterdam%20-%20UBA01%20IZ13400033.tif
49188717,49227587,2018-07-30T01:00:00.000+01:00,2020,https://www.iucnredlist.org/species/49188717/49227587,"Sadovy, Y., Janekikarn, S., Chao, L., Mok, H.-K., Sasaki, K., Liu, M., Hoshino, K., Sakai, T., Nguyen Van, Q., Santos, M., Yang, C.-H., Chen, M.-H., Yeh, H.-M. & Liu, S.-H. 2020. Protonibea diacanthus. The IUCN Red List of Threatened Species 2020: e.T49188717A49227587. Accessed on 26 June 2026.",Protonibea diacanthus,Black Jewfish,NT,Decreasing,,,,species,,[],ACTINOPTERYGII,CROAKERS_DRUMS,NT,Fishes (not comprehensive),True,False,NT,127.49160057411716,-11.916402804647891,range_polygon,2,2,13,3,7,200,0.2859144881276036,1,Extant,1,Resident,49188717,self,6791046.252538138,1941658.513145323,1941658.513145323,,CROAKERS_DRUMS.shp,IUCN Marine Biodiversity Unit/GMSA,2019,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2019. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,49188717,self,Blackspotted_croaker,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Blackspotted_croaker,https://www.wikidata.org/entity/Q2639323,https://commons.wikimedia.org/wiki/Special:FilePath/Sciaena%20diacanthus%20-%201700-1880%20-%20Print%20-%20Iconographia%20Zoologica%20-%20Special%20Collections%20University%20of%20Amsterdam%20-%20UBA01%20IZ13400033.tif
49217798,131073889,2020-03-17T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/49217798/131073889,"Nunoo, F. & Nascimento, J.L.X. 2021. Pseudotolithus senegalensis. The IUCN Red List of Threatened Species 2021: e.T49217798A131073889. Accessed on 26 June 2026.",Pseudotolithus senegalensis,Cassava Croaker,EN,Decreasing,,,,species,,[],ACTINOPTERYGII,CROAKERS_DRUMS,EN,Fishes (not comprehensive),True,False,EN,-24.20560802998601,16.001561152113005,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,49217798,self,1155582.180305452,1155582.180305452,1155582.180305452,,CROAKERS_DRUMS.shp,IUCN Marine Biodiversity Unit/GMSA,2020,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2020. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,49217798,self,Pseudotolithus_senegalensis,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Pseudotolithus_senegalensis,https://www.wikidata.org/entity/Q2368567,https://commons.wikimedia.org/wiki/Special:FilePath/Cassava%20Croaker%20imported%20from%20iNaturalist%20photo%2054180575%20on%2020%20April%202022.jpg
49217962,131074272,2020-03-17T00:00:00.000+00:00,2021,https://www.iucnredlist.org/species/49217962/131074272,"Nunoo, F. 2021. Pseudotolithus senegallus. The IUCN Red List of Threatened Species 2021: e.T49217962A131074272. Accessed on 26 June 2026.",Pseudotolithus senegallus,Law Croaker,VU,Decreasing,,,,species,,[],ACTINOPTERYGII,CROAKERS_DRUMS,VU,Fishes (not comprehensive),True,False,VU,9.285558531528146,2.011963599760658,range_polygon,1,1,2,1,2,200,1.0,1,Extant,1,Resident,49217962,self,783782.6804396258,783782.6804396258,783782.6804396258,,CROAKERS_DRUMS.shp,IUCN Marine Biodiversity Unit/GMSA,2020,IUCN 2025. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,10 October 2025,IUCN Marine Biodiversity Unit/GMSA 2020. The IUCN Red List of Threatened Species. Version 2025-2. https://www.iucnredlist.org. Downloaded on 14 June 2026.,49217962,self,Pseudotolithus_senegallus,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Pseudotolithus_senegallus,https://www.wikidata.org/entity/Q2788407,https://commons.wikimedia.org/wiki/Special:FilePath/FMIB%2045850%20Pseudotolithus%20brachygnathus.jpeg
